,URL,Title,Date
184,https://ru.reuters.com/article/topNews/idRUKCN1PF0RT-ORUTP,Роскомнадзор начал производство в отношении Facebook и Twitter,2019-21-01
185,https://ru.reuters.com/article/topNews/idRUKCN1PF0QM-ORUTP,Трамп работал над проектом недвижимости в Москве на протяжении всего 2016г - адвокат,2019-21-01
186,https://ru.reuters.com/article/topNews/idRUKCN1PG0ZO-ORUTP,"Обвиняемый в шпионаже экс-морпех США не знал, что ему передали секретные данные - адвокат",2019-22-01
187,https://ru.reuters.com/article/topNews/idRUKCN1PG104-ORUTP,Самолет с нападающим Кардифф Сити пропал над Ла-Маншем - источники,2019-22-01
188,https://ru.reuters.com/article/topNews/idRUKCN1PF1VP-ORUTP,Не меньше 10 человек погибли при пожаре на двух судах в Керченском проливе,2019-22-01
189,https://ru.reuters.com/article/topNews/idRUKCN1PH27S-ORUTP,Глава МВФ призвала Украину ускорить реформы,2019-23-01
190,https://ru.reuters.com/article/topNews/idRUKCN1PH1TC-ORUTP,"Додон обещает новые выборы, если после февральских не удастся сформировать правительство",2019-23-01
191,https://ru.reuters.com/article/topNews/idRUKCN1PH146-ORUTP,Германия Россия должна прекратить нарушать ДРСМД ради сохранения пакта,2019-23-01
192,https://ru.reuters.com/article/topNews/idRUKCN1PH10O-ORUTP,Германия Россия должна прекратить нарушать ДРСМД ради сохранения пакта,2019-23-01
193,https://ru.reuters.com/article/topNews/idRUKCN1PI2C1-ORUTP,"Связи России и Венесуэлы нефть, кредиты, банки",2019-24-01
194,https://ru.reuters.com/article/topNews/idRUKCN1PI2AX-ORUTP,Украинский суд приговорил бывшего президента Януковича к 13 годам за госизмену,2019-24-01
195,https://ru.reuters.com/article/topNews/idRUKCN1PI20U-ORUTP,США предложили провести переговоры о контроле над вооружениями с Россией - чиновник,2019-24-01
196,https://ru.reuters.com/article/topNews/idRUKCN1PI202-ORUTP,Полиция задержала экс-замминистра энергетики РФ по подозрению в мошенничестве - СМИ,2019-24-01
197,https://ru.reuters.com/article/topNews/idRUKCN1PI1ET-ORUTP,"ЕС призвал не игнорировать протесты в Венесуэле, обеспечить безопасность лидера оппозиции",2019-24-01
198,https://ru.reuters.com/article/topNews/idRUKCN1PI1DA-ORUTP,ООН призвала противоборствующие стороны в Венесуэле к мирному диалогу,2019-24-01
199,https://ru.reuters.com/article/topNews/idRUKCN1PI17N-ORUTP,Кремль Попытка смены власти в Венесуэле нарушает основы международного права,2019-24-01
200,https://ru.reuters.com/article/topNews/idRUKCN1PI0IL-ORUTP,Лидер оппозиции Венесуэлы объявил себя временным президентом при поддержке США,2019-24-01
201,https://ru.reuters.com/article/topNews/idRUKCN1PJ28R-ORUTP,Связанные с Кремлем бойцы помогают охранять президента Венесуэлы -- источники,2019-25-01
202,https://ru.reuters.com/article/topNews/idRUKCN1PJ1LF-ORUTP,ЭКСКЛЮЗИВ-Хакеры усиливают атаки на избирательные системы Украины накануне выборов,2019-25-01
203,https://ru.reuters.com/article/topNews/idRUKCN1PJ1J6-ORUTP,"Соратник Трампа арестован по обвинению в даче ложных показаний, препятствии правосудию",2019-25-01
204,https://ru.reuters.com/article/topNews/idRUKCN1PJ189-ORUTP,"Германия Венесуэла должна провести справедливые выборы, Мадуро не может быть законным лидером",2019-25-01
205,https://ru.reuters.com/article/topNews/idRUKCN1PJ17G-ORUTP,Россия и НАТО не смогли урегулировать спор о ракетах -- Столтенберг,2019-25-01
206,https://ru.reuters.com/article/topNews/idRUKCN1PJ17I-ORUTP,"США хотят лишить Мадуро доходов, чтобы поддержать оппозицию",2019-25-01
207,https://ru.reuters.com/article/topNews/idRUKCN1PK095-ORUTP,Трамп и Конгресс договорились приостановить шатдаун на три недели,2019-26-01
208,https://ru.reuters.com/article/topNews/idRUKCN1PL0RX-ORUTP,"США сняли санкции с Русала, En+ и Евросибэнерго",2019-28-01
209,https://ru.reuters.com/article/topNews/idRUKCN1PM0R8-ORUTP,Следователи отпустили бывшего замминистра энергетики РФ через 48 часов,2019-28-01
210,https://ru.reuters.com/article/topNews/idRUKCN1PN1MB-ORUTP,Уступающий в соцопросах Порошенко решил бороться за второй президентский срок,2019-29-01
211,https://ru.reuters.com/article/topNews/idRUKCN1PN16I-ORUTP,"Глава МИД РФ Москва сделает все, чтобы поддержать Мадуро -- ИФ",2019-29-01
212,https://ru.reuters.com/article/topNews/idRUKCN1PN117-ORUTP,"Глава МИД РФ Москва сделает все, чтобы поддержать Мадуро -- ИФ",2019-29-01
213,https://ru.reuters.com/article/topNews/idRUKCN1PN0NU-ORUTP,Глава МИД Дании призвал ЕС к санкциям против России из-за конфликта в Азовском море,2019-29-01
214,https://ru.reuters.com/article/topNews/idRUKCN1PN0JE-ORUTP,"США ввели санкции против PDVSA, усилив давление на Мадуро",2019-29-01
215,https://ru.reuters.com/article/topNews/idRUKCN1PO14P-ORUTP,"Суд Венесуэлы запретил лидеру оппозиции покидать страну, заморозил его счета",2019-30-01
216,https://ru.reuters.com/article/topNews/idRUKCN1PO124-ORUTP,"Суд Венесуэлы запретил лидеру оппозиции покидать страну, заморозил его счета",2019-30-01
217,https://ru.reuters.com/article/topNews/idRUKCN1PO11O-ORUTP,Разведка США предупредила об угрозах со стороны Китая и России,2019-30-01
218,https://ru.reuters.com/article/topNews/idRUKCN1PO10Z-ORUTP,Соратник Трампа не признал себя виновным в рамках связанного с Россией дела,2019-30-01
219,https://ru.reuters.com/article/topNews/idRUKCN1PO0UQ-ORUTP,Демократы США рассматривают меры для контроля за соблюдением Дерипаской условий снятия санкций,2019-30-01
220,https://ru.reuters.com/article/topNews/idRUKCN1PP175-ORUTP,США могут в ближайшие дни объявить о приостановке соблюдения ДРСМД -- Госдепартамент,2019-31-01
221,https://ru.reuters.com/article/topNews/idRUKCN1PP152-ORUTP,Белый дом предостерег трейдеров от торговли венесуэльским золотом и нефтью,2019-31-01
222,https://ru.reuters.com/article/topNews/idRUKCN1PP122-ORUTP,Трамп и Ким встретятся в Азии в конце февраля -- Помпео,2019-31-01
223,https://ru.reuters.com/article/topNews/idRUKCN1PP0NO-ORUTP,Согласованный США независимый управляющий для En+ годами работал с Дерипаской,2019-31-01
224,https://ru.reuters.com/article/topNews/idRUKCN1PQ4WZ-ORUTP,"США приостанавливают соблюдение ДРСМД, могут выйти из соглашения через полгода",2019-01-02
225,https://ru.reuters.com/article/topNews/idRUKCN1PQ4PS-ORUTP,ХРОНОЛОГИЯ-Санкции США против России,2019-01-02
226,https://ru.reuters.com/article/topNews/idRUKCN1PQ41N-ORUTP,"ИНТЕРВЬЮ-Смена власти в Венесуэле будет выгодна России, Китаю -- лидер оппозиции",2019-01-02
227,https://ru.reuters.com/article/topNews/idRUKCN1PQ4AO-ORUTP,Кремль Россия не имеет отношения к продаже золотых запасов Венесуэлой,2019-01-02
228,https://ru.reuters.com/article/topNews/idRUKCN1PQ48L-ORUTP,Отправленные в тюрьму в Мьянме корреспонденты Рейтер подали апелляцию в Верховный суд,2019-01-02
229,https://ru.reuters.com/article/topNews/idRUKCN1PQ43S-ORUTP,ЭКСКЛЮЗИВ-Венесуэла планирует продать ОАЭ 29 тонн золота из хранилищ ЦБ - источник,2019-01-02
230,https://ru.reuters.com/article/topNews/idRUKCN1PQ43N-ORUTP,"Розенстайн заверил Трампа, что он не мишень связанного с Россией расследования - NYT",2019-01-02
231,https://ru.reuters.com/article/topNews/idRUKCN1PQ40N-ORUTP,"ИНТЕРВЬЮ-Смена власти в Венесуэле будет выгодна России, Китаю -- лидер оппозиции",2019-01-02
232,https://ru.reuters.com/article/topNews/idRUKCN1PQ40L-ORUTP,"Розенстайн заверил Трампа, что он не мишень связанного с Россией расследования - NYT",2019-01-02
233,https://ru.reuters.com/article/topNews/idRUKCN1PR084-ORUTP,Россия вслед за США приостановила участие в ДРСМД,2019-02-02
234,https://ru.reuters.com/article/topNews/idRUKCN1PT1MA-ORUTP,"Назарбаев запросил юридическое толкование условий прекращения полномочий, намекнув на досрочные выборы",2019-04-02
235,https://ru.reuters.com/article/topNews/idRUKCN1PT0XS-ORUTP,Ведущие страны ЕС признали Гуаидо временным президентом Венесуэлы,2019-04-02
236,https://ru.reuters.com/article/topNews/idRUKCN1PT0VB-ORUTP,Трамп военное вмешательство США в Венесуэлу - один из вариантов,2019-04-02
237,https://ru.reuters.com/article/topNews/idRUKCN1PT181-ORUTP,Кабул считает предательством встречу афганской оппозиции с талибами в Москве,2019-04-02
238,https://ru.reuters.com/article/topNews/idRUKCN1PT13J-ORUTP,АНАЛИЗ-Сделка с США не развеяла сомнения о влиянии Дерипаски на Русал,2019-04-02
239,https://ru.reuters.com/article/topNews/idRUKCN1PU1II-ORUTP,Власти ЦАР заключили мир с вооруженными группировками,2019-05-02
240,https://ru.reuters.com/article/topNews/idRUKCN1PU12Z-ORUTP,ЭКСКЛЮЗИВ-Как Россия заметала следы потерь после боя в Сирии,2019-05-02
241,https://ru.reuters.com/article/topNews/idRUKCN1PU0ZA-ORUTP,Администрация Назарбаева отвергла вероятность досрочных президентских выборов в Казахстане,2019-05-02
242,https://ru.reuters.com/article/topNews/idRUKCN1PU0WI-ORUTP,Шойгу распорядился разработать дальнобойную крылатую ракету наземного базирования в 19-20гг -- ИФ,2019-05-02
243,https://ru.reuters.com/article/topNews/idRUKCN1PU0S2-ORUTP,КНДР защищает свое ядерное оружие от уничтожения -- наблюдатели ООН,2019-05-02
244,https://ru.reuters.com/article/topNews/idRUKCN1PV0N2-ORUTP,Мнучин подтвердил участие в торговых переговорах в Китае на следующей неделе -- CNBC,2019-06-02
245,https://ru.reuters.com/article/topNews/idRUKCN1PV1RL-ORUTP,США не назначали сроков возможного сокращения численности сил в Афганистане - Госдепартамент,2019-06-02
246,https://ru.reuters.com/article/topNews/idRUKCN1PV0ZN-ORUTP,FACTBOX-Гуаидо против Мадуро кто поддерживает двух президентов Венесуэлы,2019-06-02
247,https://ru.reuters.com/article/topNews/idRUKCN1PV0SO-ORUTP,Британские министры провели тайные переговоры об отсрочке Brexit -- газета,2019-06-02
248,https://ru.reuters.com/article/topNews/idRUKCN1PV0O9-ORUTP,"Трамп пообещал построить стену на границе, предостерег демократов от расследований",2019-06-02
249,https://ru.reuters.com/article/topNews/idRUKCN1PW0YC-ORUTP,Венесуэльская оппозиция планирует получать доходы от продажи нефти через фонд в США,2019-07-02
250,https://ru.reuters.com/article/topNews/idRUKCN1PW0Y4-ORUTP,Путин в четверг встретится с главой BP в Кремле--Песков,2019-07-02
251,https://ru.reuters.com/article/topNews/idRUKCN1PW0P2-ORUTP,Комитет Палаты представителей проверит финансовые сделки Трампа в рамках поиска российского следа,2019-07-02
252,https://ru.reuters.com/article/topNews/idRUKCN1PX0MW-ORUTP,Трамп не планирует встречаться с Си до конца торгового перемирия,2019-08-02
253,https://ru.reuters.com/article/topNews/idRUKCN1Q01ND-ORUTP,ЭКСКЛЮЗИВ-Мадуро ищет защиты у ОПЕК от санкций США -- документ,2019-11-02
254,https://ru.reuters.com/article/topNews/idRUKCN1Q0110-ORUTP,Немецкие банки пытаются смягчить последствия возможного ужесточения санкций США против РФ,2019-11-02
255,https://ru.reuters.com/article/topNews/idRUKCN1Q1154-ORUTP,"КНДР могла нарастить арсенал ядерного оружия, но угроза снизилась -- исследование",2019-12-02
256,https://ru.reuters.com/article/topNews/idRUKCN1Q114Q-ORUTP,Песков речи о формализации отношений РФ и ОПЕК нет,2019-12-02
257,https://ru.reuters.com/article/topNews/idRUKCN1Q10UA-ORUTP,Конгресс США достиг предварительного соглашения для предотвращения нового шатдауна,2019-12-02
258,https://ru.reuters.com/article/topNews/idRUKCN1Q21XA-ORUTP,"Трамп, скорее всего, подпишет соглашение о финансировании правительства -- источник",2019-13-02
259,https://ru.reuters.com/article/topNews/idRUKCN1Q21V0-ORUTP,"Трамп, скорее всего, подпишет соглашение о финансировании правительства -- источник",2019-13-02
260,https://ru.reuters.com/article/topNews/idRUKCN1Q21BJ-ORUTP,Венесуэла хочет удвоить экспорт нефти в Индию на фоне санкций США,2019-13-02
261,https://ru.reuters.com/article/topNews/idRUKCN1Q20OE-ORUTP,Трамп допустил продление крайнего срока заключения торговой сделки с Китаем,2019-13-02
262,https://ru.reuters.com/article/topNews/idRUKCN1Q32FC-ORUTP,Bellingcat назвала настоящее имя третьего подозреваемого в отравлении Скрипалей,2019-14-02
263,https://ru.reuters.com/article/topNews/idRUKCN1Q31XC-ORUTP,Немецкая разведка изучает связи правых партий с Россией -- СМИ,2019-14-02
264,https://ru.reuters.com/article/topNews/idRUKCN1Q31UY-ORUTP,ХРОНОЛОГИЯ-Санкции США против России,2019-14-02
265,https://ru.reuters.com/article/topNews/idRUKCN1Q31DI-ORUTP,"Власти РФ подготовили меры защиты от новых санкций, но надеются на лучшее",2019-14-02
266,https://ru.reuters.com/article/topNews/idRUKCN1Q22M6-ORUTP,Сенаторы США вновь попытаются принять законопроект о санкциях против РФ,2019-14-02
267,https://ru.reuters.com/article/topNews/idRUKCN1Q311L-ORUTP,"Конгресс США доработал законопроект о бюджете, не включил требование Трампа",2019-14-02
268,https://ru.reuters.com/article/topNews/idRUKCN1Q4289-ORUTP,Суд продлил задержание основателя Baring Vostok на 72 часа,2019-15-02
269,https://ru.reuters.com/article/topNews/idRUKCN1Q427X-ORUTP,Адвокат назвал дело против Калви из Baring Vostok попыткой давления,2019-15-02
270,https://ru.reuters.com/article/topNews/idRUKCN1Q425C-ORUTP,ЕС введет санкции против еще восьмерых россиян из-за инцидента в Азовском море -- источники,2019-15-02
271,https://ru.reuters.com/article/topNews/idRUKCN1Q4223-ORUTP,ЭКСКЛЮЗИВ-Бывшая жена погибшего бойца просит Кремль раскрыть тайну операции в Сирии,2019-15-02
272,https://ru.reuters.com/article/topNews/idRUKCN1Q41WO-ORUTP,"США объявили о санкциях против пяти лиц, связанных с Венесуэлой",2019-15-02
273,https://ru.reuters.com/article/topNews/idRUKCN1Q41W4-ORUTP,США могут вывести более 1.000 военных из Афганистана - генерал,2019-15-02
274,https://ru.reuters.com/article/topNews/idRUKCN1Q40UZ-ORUTP,США и Китай продолжат торговые переговоры в Вашингтоне на следующей неделе,2019-15-02
275,https://ru.reuters.com/article/topNews/idRUKCN1Q41FG-ORUTP,"Следствие подозревает основателя Baring Vostok и партнеров в хищении 2,5 млрд р у банка Восточный",2019-15-02
276,https://ru.reuters.com/article/topNews/idRUKCN1Q415O-ORUTP,Основатель Baring Vostok задержан в Москве по подозрению в мошенничестве,2019-15-02
277,https://ru.reuters.com/article/topNews/idRUKCN1Q4186-ORUTP,Премьер Испании объявил о проведении досрочных парламентских выборов,2019-15-02
278,https://ru.reuters.com/article/topNews/idRUKCN1Q417E-ORUTP,Британские следователи установили личность 3-го подозреваемого в отравлении Скрипалей -- источники,2019-15-02
279,https://ru.reuters.com/article/topNews/idRUKCN1Q40U4-ORUTP,Трамп согласился подписать законопроект для предотвращения нового шатдауна,2019-15-02
280,https://ru.reuters.com/article/topNews/idRUKCN1Q50MJ-ORUTP,Басманный суд оставил главу инвестгруппы Baring Vostok Калви под стражей до 13 апр,2019-16-02
281,https://ru.reuters.com/article/topNews/idRUKCN1Q70RU-ORUTP,"Кремль надеется, что арест сооснователя Baring Vostok не повлияет на инвестклимат в РФ",2019-18-02
282,https://ru.reuters.com/article/topNews/idRUKCN1Q70EW-ORUTP,Baring Vostok обвинения против наших сотрудников не имеют под собой оснований,2019-18-02
283,https://ru.reuters.com/article/topNews/idRUKCN1Q81OH-ORUTP,РФ и С. Аравия подтвердили готовность продолжить координацию на рынке углеводородов,2019-19-02
284,https://ru.reuters.com/article/topNews/idRUKCN1Q81DP-ORUTP,Пакистан выразил готовность к сотрудничеству с Индией в рамках расследования атаки в Кашмире,2019-19-02
285,https://ru.reuters.com/article/topNews/idRUKCN1Q80R5-ORUTP,Штаты США подали иск против Трампа из-за противостояния вокруг стены на границе,2019-19-02
286,https://ru.reuters.com/article/topNews/idRUKCN1Q927W-ORUTP,"Путин пообещал населению деньги, бизнесу - свободу, США - ракеты",2019-20-02
287,https://ru.reuters.com/article/topNews/idRUKCN1Q91DE-ORUTP,"Путин грозит развернуть ракеты, которые могут достичь США",2019-20-02
288,https://ru.reuters.com/article/topNews/idRUKCN1QA159-ORUTP,Следствие предъявило обвинение в мошенничестве основателю Baring Vostok,2019-21-02
289,https://ru.reuters.com/article/topNews/idRUKCN1QA1UU-ORUTP,Назарбаев принял отставку правительства -- указ,2019-21-02
290,https://ru.reuters.com/article/topNews/idRUKCN1QA1TM-ORUTP,Украина обвиняет Россию в попытках вмешаться в президентские выборы,2019-21-02
291,https://ru.reuters.com/article/topNews/idRUKCN1QA15D-ORUTP,FACTBOX-Законопроект из ада о санкциях против РФ вернулся в Конгресс,2019-21-02
292,https://ru.reuters.com/article/topNews/idRUKCN1QA0W4-ORUTP,"Венесуэла получает топливо из России и Европы, но цена растет",2019-21-02
293,https://ru.reuters.com/article/topNews/idRUKCN1QB1HH-ORUTP,Вице-президент Венесуэлы может в ближайшее время посетить Москву -- Интерфакс,2019-22-02
294,https://ru.reuters.com/article/topNews/idRUKCN1QB0KP-ORUTP,Суд огласит приговор экс-главе штаба Трампа 8 марта,2019-22-02
